identifier,date,value
02bf877b,2010-07-08,87.7155831265599
02bf877b,2010-08-08,86.4971630492146
02bf877b,2010-09-08,83.325277647497
02bf877b,2010-10-08,82.906508191094
02bf877b,2010-11-08,81.049127017901
02bf877b,2010-12-08,85.3310793079188
02bf877b,2011-01-08,90.2572499611146
02bf877b,2011-02-08,88.8839321750204
02bf877b,2011-03-08,83.622247893209
02bf877b,2011-04-08,81.3234091587305
02bf877b,2011-05-08,84.3570858487201
02bf877b,2011-06-08,83.4422164551037
02bf877b,2011-07-08,89.7790975476731
02bf877b,2011-08-08,90.9338924117964
02bf877b,2011-09-08,90.523158566005
02bf877b,2011-10-08,89.5502986715296
02bf877b,2011-11-08,85.6159530288327
02bf877b,2011-12-08,86.9159703248954
02bf877b,2012-01-08,86.8589962697457
02bf877b,2012-02-08,83.8036192847209
02bf877b,2012-03-08,79.4572621659826
02bf877b,2012-04-08,85.62389949163
02bf877b,2012-05-08,89.4638442511842
02bf877b,2012-06-08,84.8749100974287
02bf877b,2012-07-08,81.7360667584114
02bf877b,2012-08-08,90.2403903785466
02bf877b,2012-09-08,80.9240354695909
02bf877b,2012-10-08,86.4749742385582
02bf877b,2012-11-08,90.9267337509202
02bf877b,2012-12-08,82.6553562607317
02bf877b,2013-01-08,84.3235517587668
02bf877b,2013-02-08,87.4504376701627
02bf877b,2013-03-08,89.8552330378974
02bf877b,2013-04-08,88.3515431342148
02bf877b,2013-05-08,91.0596595892077
02bf877b,2013-06-08,79.7124808429421
02bf877b,2013-07-08,82.4907432292774
02bf877b,2013-08-08,90.125030337466
02bf877b,2013-09-08,89.2991267459136
02bf877b,2013-10-08,86.8157048504375
02bf877b,2013-11-08,80.2565602888791
02bf877b,2013-12-08,82.4643333817774
02bf877b,2014-01-08,90.960635039031
02bf877b,2014-02-08,90.7383715645032
02bf877b,2014-03-08,82.2063465862564
02bf877b,2014-04-08,90.2919143921797
02bf877b,2014-05-08,89.0967910231766
02bf877b,2014-06-08,88.5250133430402
02bf877b,2014-07-08,86.0160055042188
02bf877b,2014-08-08,84.763908080066
02bf877b,2014-09-08,81.1367534149048
02bf877b,2014-10-08,86.1759813981525
02bf877b,2014-11-08,91.0905213051859
02bf877b,2014-12-08,79.4087184532327
02bf877b,2015-01-08,79.8590122882637
02bf877b,2015-02-08,81.634708850741
02bf877b,2015-03-08,90.3518225652691
02bf877b,2015-04-08,81.4857614858057
02bf877b,2015-05-08,88.8123968172502
02bf877b,2015-06-08,90.086677103333
02bf877b,2015-07-08,84.8438314744885
02bf877b,2015-08-08,81.9440693631608
02bf877b,2015-09-08,86.3452355606394
02bf877b,2015-10-08,83.5071852995296
02bf877b,2015-11-08,90.9983262253266
02bf877b,2015-12-08,86.2130159369908
02bf877b,2016-01-08,83.9223798704227
02bf877b,2016-02-08,82.2971902417477
02bf877b,2016-03-08,85.1461670671393
02bf877b,2016-04-08,82.02962740348
02bf877b,2016-05-08,89.8156088201362
02bf877b,2016-06-08,86.1054410839695
02bf877b,2016-07-08,85.1966745187473
02bf877b,2016-08-08,89.584364646311
02bf877b,2016-09-08,85.6519334356164
02bf877b,2016-10-08,88.1057348329548
02bf877b,2016-11-08,88.6843998256344
02bf877b,2016-12-08,83.5568452459367
23939686,2006-12-08,39.7472028827658
23939686,2007-01-08,38.9680367129794
23939686,2007-02-08,40.3560919369916
23939686,2007-03-08,39.7019485981005
23939686,2007-04-08,39.0177889623571
23939686,2007-05-08,40.6068914022325
23939686,2007-06-08,35.4348626044947
23939686,2007-07-08,38.6427204202116
23939686,2007-08-08,36.2733033802419
23939686,2007-09-08,39.6831697285348
23939686,2007-10-08,38.1492697163982
23939686,2007-11-08,38.7497252132197
23939686,2007-12-08,35.5542070349754
23939686,2008-01-08,35.9853399718036
23939686,2008-02-08,40.629361182237
23939686,2008-03-08,35.4677894855528
23939686,2008-04-08,39.0730753653062
23939686,2008-05-08,37.3836746820165
23939686,2008-06-08,36.8071867889646
23939686,2008-07-08,36.3737854457059
23939686,2008-08-08,38.6036105134316
23939686,2008-09-08,36.1927095043663
23939686,2008-10-08,39.4134908124119
23939686,2008-11-08,35.9268711638392
23939686,2008-12-08,35.474986304766
23939686,2009-01-08,36.9400154911911
23939686,2009-02-08,39.8596678029607
23939686,2009-03-08,39.6661453268242
23939686,2009-04-08,38.8418236360436
23939686,2009-05-08,37.2910634433532
23939686,2009-06-08,36.2356813780773
23939686,2009-07-08,37.8736708484088
23939686,2009-08-08,35.543744485932
23939686,2009-09-08,35.8764176421953
23939686,2009-10-08,36.8602637736358
23939686,2009-11-08,39.1568763414425
23939686,2009-12-08,35.7679533715543
23939686,2010-01-08,36.8904692737569
23939686,2010-02-08,37.0842410887805
23939686,2010-03-08,36.6365996449496
23939686,2010-04-08,35.8582833294182
23939686,2010-05-08,39.8288536983321
23939686,2010-06-08,39.9816677513227
23939686,2010-07-08,36.00783326002
23939686,2010-08-08,40.4095365632892
23939686,2010-09-08,39.8956732606861
23939686,2010-10-08,36.0709656387262
23939686,2010-11-08,38.7672562581949
23939686,2010-12-08,36.5639922698291
23939686,2011-01-08,37.4734953233172
23939686,2011-02-08,39.7363845970542
23939686,2011-03-08,39.7629456788871
23939686,2011-04-08,38.261547720837
23939686,2011-05-08,38.4345197390655
23939686,2011-06-08,40.2851597358797
23939686,2011-07-08,38.3318769187564
23939686,2011-08-08,39.96987812341
23939686,2011-09-08,39.4294718684398
23939686,2011-10-08,37.2826665727071
23939686,2011-11-08,38.0963460890531
23939686,2011-12-08,36.0051796389195
23939686,2012-01-08,38.1136908464108
23939686,2012-02-08,40.5653598306153
23939686,2012-03-08,36.1442670180049
23939686,2012-04-08,38.5854513817596
23939686,2012-05-08,36.7102679313776
23939686,2012-06-08,39.8964862526009
23939686,2012-07-08,38.9487476489402
23939686,2012-08-08,38.1960800982879
23939686,2012-09-08,36.2653716685079
23939686,2012-10-08,40.1806901870432
23939686,2012-11-08,38.6497063233325
23939686,2012-12-08,40.6895682624664
23939686,2013-01-08,39.4470022679654
23939686,2013-02-08,39.2528824765059
23939686,2013-03-08,40.383749152882
23939686,2013-04-08,38.627319855778
23939686,2013-05-08,39.9191910083856
23939686,2013-06-08,38.4356497382033
23939686,2013-07-08,39.7866550212335
23939686,2013-08-08,36.6773306588292
23939686,2013-09-08,37.4566786648569
23939686,2013-10-08,38.834245027247
23939686,2013-11-08,39.5342212728197
23939686,2013-12-08,40.4865412970759
23939686,2014-01-08,38.4040490902531
23939686,2014-02-08,37.1507425211755
23939686,2014-03-08,39.7410637476124
23939686,2014-04-08,37.1181652858194
23939686,2014-05-08,39.028751987036
23939686,2014-06-08,37.1220541637919
23939686,2014-07-08,37.7186878203652
23939686,2014-08-08,36.4270871605733
23939686,2014-09-08,36.9720583215337
23939686,2014-10-08,38.4582977315236
23939686,2014-11-08,39.6078814379592
23939686,2014-12-08,38.2776691485377
23939686,2015-01-08,37.6394283137239
23939686,2015-02-08,37.8412734140259
23939686,2015-03-08,35.758393573952
23939686,2015-04-08,38.5001428753852
23939686,2015-05-08,37.3066079281956
23939686,2015-06-08,39.0034427904379
23939686,2015-07-08,38.474355464978
23939686,2015-08-08,36.0382545232874
23939686,2015-09-08,37.5409695940703
23939686,2015-10-08,38.1427489474595
23939686,2015-11-08,39.2609172746918
23939686,2015-12-08,36.7448049320553
23939686,2016-01-08,35.8630430127892
23939686,2016-02-08,38.3322166230517
23939686,2016-03-08,38.0174784840379
23939686,2016-04-08,37.9150645707996
23939686,2016-05-08,36.4511059774251
23939686,2016-06-08,36.836344086457
23939686,2016-07-08,37.6862501950019
23939686,2016-08-08,39.4504979608316
23939686,2016-09-08,38.582429500786
23939686,2016-10-08,36.7119582722137
23939686,2016-11-08,35.8533075762504
23939686,2016-12-08,36.8958258149485
564f8c9d,2006-12-08,55.7143512951597
564f8c9d,2007-01-08,58.7683503286917
564f8c9d,2007-02-08,52.7639768358077
564f8c9d,2007-03-08,54.0871085025579
564f8c9d,2007-04-08,55.186589505466
564f8c9d,2007-05-08,56.047588521624
564f8c9d,2007-06-08,57.6672968258557
564f8c9d,2007-07-08,55.7063443660585
564f8c9d,2007-08-08,52.7927145560487
564f8c9d,2007-09-08,52.6587286583499
564f8c9d,2007-10-08,53.1909830080611
564f8c9d,2007-11-08,57.3031080002062
564f8c9d,2007-12-08,53.5896910237348
564f8c9d,2008-01-08,56.3299265500287
564f8c9d,2008-02-08,53.523105161176
564f8c9d,2008-03-08,59.2558016804841
564f8c9d,2008-04-08,58.2990431405926
564f8c9d,2008-05-08,54.1966243656723
564f8c9d,2008-06-08,55.7541889834714
564f8c9d,2008-07-08,54.3349769181645
564f8c9d,2008-08-08,57.8852360944384
564f8c9d,2008-09-08,57.2917655056077
564f8c9d,2008-10-08,56.438594542292
564f8c9d,2008-11-08,53.4344869054478
564f8c9d,2008-12-08,55.4332747789624
564f8c9d,2009-01-08,53.3046266076342
564f8c9d,2009-02-08,55.3553409822636
564f8c9d,2009-03-08,56.0924894312936
564f8c9d,2009-04-08,55.4956423950125
564f8c9d,2009-05-08,59.7996144713295
564f8c9d,2009-06-08,52.3486163989774
564f8c9d,2009-07-08,59.18894319042
564f8c9d,2009-08-08,58.7437567253062
564f8c9d,2009-09-08,53.0915427386666
564f8c9d,2009-10-08,53.4518436182629
564f8c9d,2009-11-08,54.1061381560572
564f8c9d,2009-12-08,57.1180807605384
564f8c9d,2010-01-08,59.0980899443665
564f8c9d,2010-02-08,57.7914320259972
564f8c9d,2010-03-08,57.889744816835
564f8c9d,2010-04-08,59.7357681065979
564f8c9d,2010-05-08,58.9613645343061
564f8c9d,2010-06-08,55.3686447459598
564f8c9d,2010-07-08,53.5012510556176
564f8c9d,2010-08-08,55.4670830096199
564f8c9d,2010-09-08,56.8706994073836
564f8c9d,2010-10-08,52.9328446613867
564f8c9d,2010-11-08,53.9419180791311
564f8c9d,2010-12-08,59.0462732733038
564f8c9d,2011-01-08,56.665983145106
564f8c9d,2011-02-08,56.2558444975434
564f8c9d,2011-03-08,57.1073012966608
564f8c9d,2011-04-08,54.1335405759987
564f8c9d,2011-05-08,52.8702309651203
564f8c9d,2011-06-08,58.5207377023564
564f8c9d,2011-07-08,57.545764855209
564f8c9d,2011-08-08,54.1538070730024
564f8c9d,2011-09-08,54.051870609905
564f8c9d,2011-10-08,53.8140462154212
564f8c9d,2011-11-08,57.6283989682627
564f8c9d,2011-12-08,54.0272770065195
564f8c9d,2012-01-08,54.1416121146465
564f8c9d,2012-02-08,56.9931340876014
564f8c9d,2012-03-08,52.9468256607444
564f8c9d,2012-04-08,55.2121043535609
564f8c9d,2012-05-08,58.4239272061122
564f8c9d,2012-06-08,55.0319133170495
564f8c9d,2012-07-08,52.505977043018
564f8c9d,2012-08-08,57.6978090793973
564f8c9d,2012-09-08,52.9991372683317
564f8c9d,2012-10-08,58.3746713601008
564f8c9d,2012-11-08,57.6093691112802
564f8c9d,2012-12-08,52.1362937279228
564f8c9d,2013-01-08,53.9191080313456
564f8c9d,2013-02-08,59.0895696671457
564f8c9d,2013-03-08,55.5823262414241
564f8c9d,2013-04-08,58.7687569426107
564f8c9d,2013-05-08,52.1982062538175
564f8c9d,2013-06-08,57.503193820803
564f8c9d,2013-07-08,57.9908221411995
564f8c9d,2013-08-08,56.8431388991713
564f8c9d,2013-09-08,53.9348302436314
564f8c9d,2013-10-08,55.2739153631453
564f8c9d,2013-11-08,58.9556289754178
564f8c9d,2013-12-08,54.7840107089996
564f8c9d,2014-01-08,53.9704449907867
564f8c9d,2014-02-08,56.6771857559118
564f8c9d,2014-03-08,56.9167672822498
564f8c9d,2014-04-08,56.0012651009396
564f8c9d,2014-05-08,58.4701814715809
564f8c9d,2014-06-08,54.7209581757976
564f8c9d,2014-07-08,58.0074916113406
564f8c9d,2014-08-08,52.787585515146
564f8c9d,2014-09-08,59.6930417636468
564f8c9d,2014-10-08,58.9332667723328
564f8c9d,2014-11-08,55.9786393689547
564f8c9d,2014-12-08,58.2927608986777
564f8c9d,2015-01-08,54.1409720146673
564f8c9d,2015-02-08,56.4635659122205
564f8c9d,2015-03-08,56.16636190336
564f8c9d,2015-04-08,55.1190587868804
564f8c9d,2015-05-08,55.01402920124
564f8c9d,2015-06-08,53.9515229399253
564f8c9d,2015-07-08,55.2343020150511
564f8c9d,2015-08-08,56.9120867328334
564f8c9d,2015-09-08,53.216884532356
564f8c9d,2015-10-08,58.795577756723
564f8c9d,2015-11-08,55.8566356007291
564f8c9d,2015-12-08,53.3940402864213
564f8c9d,2016-01-08,56.4745635028111
564f8c9d,2016-02-08,54.0232496708472
564f8c9d,2016-03-08,58.2161286858404
564f8c9d,2016-04-08,58.3883432466904
564f8c9d,2016-05-08,57.2761145342403
564f8c9d,2016-06-08,57.3475495865432
564f8c9d,2016-07-08,53.348145880975
564f8c9d,2016-08-08,59.2255090289085
564f8c9d,2016-09-08,54.20052726774
564f8c9d,2016-10-08,58.2438626634726
564f8c9d,2016-11-08,55.4025660551331
564f8c9d,2016-12-08,52.8465006682395
c6b98b52,2006-12-08,20.6670975330948
c6b98b52,2007-01-08,20.4344220791646
c6b98b52,2007-02-08,20.3131718849207
c6b98b52,2007-03-08,22.192694323367
c6b98b52,2007-04-08,22.8520813081399
c6b98b52,2007-05-08,21.1303728553132
c6b98b52,2007-06-08,20.897212387204
c6b98b52,2007-07-08,21.4420312592947
c6b98b52,2007-08-08,22.3246129988154
c6b98b52,2007-09-08,22.0509650510735
c6b98b52,2007-10-08,22.1862021814831
c6b98b52,2007-11-08,20.5552665144533
c6b98b52,2007-12-08,20.9283818018052
c6b98b52,2008-01-08,22.6471799692557
c6b98b52,2008-02-08,20.1587434905047
c6b98b52,2008-03-08,22.4069477968598
c6b98b52,2008-04-08,20.1684375675193
c6b98b52,2008-05-08,21.875512302893
c6b98b52,2008-06-08,20.1707570721708
c6b98b52,2008-07-08,22.5565561186223
c6b98b52,2008-08-08,21.322005902973
c6b98b52,2008-09-08,22.1965129272264
c6b98b52,2008-10-08,21.601837888652
c6b98b52,2008-11-08,21.8335831589467
c6b98b52,2008-12-08,21.9657225715811
c6b98b52,2009-01-08,22.4419966007237
c6b98b52,2009-02-08,21.2243814553208
c6b98b52,2009-03-08,20.2612395921192
c6b98b52,2009-04-08,22.7601964363291
c6b98b52,2009-05-08,21.6559575132909
c6b98b52,2009-06-08,20.8644484021003
c6b98b52,2009-07-08,20.3658737876577
c6b98b52,2009-08-08,22.0369707387458
c6b98b52,2009-09-08,21.124211434712
c6b98b52,2009-10-08,22.505159257315
c6b98b52,2009-11-08,21.8276318665203
c6b98b52,2009-12-08,22.2011754363154
c6b98b52,2010-01-08,20.3409514627528
c6b98b52,2010-02-08,20.2082429440488
c6b98b52,2010-03-08,21.4643682533647
c6b98b52,2010-04-08,22.3385076601167
c6b98b52,2010-05-08,22.3410362732229
c6b98b52,2010-06-08,21.9662259141083
c6b98b52,2010-07-08,20.2054692815564
c6b98b52,2010-08-08,21.9267960607125
c6b98b52,2010-09-08,22.0715605509033
c6b98b52,2010-10-08,22.5590082247065
c6b98b52,2010-11-08,22.0418247759227
c6b98b52,2010-12-08,20.8856526734309
c6b98b52,2011-01-08,22.6763564431676
c6b98b52,2011-02-08,21.5369607127789
c6b98b52,2011-03-08,22.1542497226942
c6b98b52,2011-04-08,21.8114491886279
c6b98b52,2011-05-08,20.0773784210654
c6b98b52,2011-06-08,20.9264126998748
c6b98b52,2011-07-08,20.7157515798435
c6b98b52,2011-08-08,22.4659661680794
c6b98b52,2011-09-08,22.0973853014858
c6b98b52,2011-10-08,20.923582318253
c6b98b52,2011-11-08,22.1647424226424
c6b98b52,2011-12-08,20.6919226330105
c6b98b52,2012-01-08,21.7346218666436
c6b98b52,2012-02-08,22.4772073565904
c6b98b52,2012-03-08,22.6754845194474
c6b98b52,2012-04-08,22.8054244476459
c6b98b52,2012-05-08,21.9209464321392
c6b98b52,2012-06-08,21.4416962042015
c6b98b52,2012-07-08,21.9451797021952
c6b98b52,2012-08-08,22.2084890425831
c6b98b52,2012-09-08,21.5965302945406
c6b98b52,2012-10-08,20.3481277737937
c6b98b52,2012-11-08,21.4855765209336
c6b98b52,2012-12-08,20.8761463859974
c6b98b52,2013-01-08,22.2609448355931
c6b98b52,2013-02-08,21.6376369487803
c6b98b52,2013-03-08,22.7495335944009
c6b98b52,2013-04-08,21.2710852047303
c6b98b52,2013-05-08,21.1352249917206
c6b98b52,2013-06-08,21.7299381885575
c6b98b52,2013-07-08,22.1033290244514
c6b98b52,2013-08-08,20.7501612531221
c6b98b52,2013-09-08,20.2054787195702
c6b98b52,2013-10-08,21.1961585653795
c6b98b52,2013-11-08,22.508201589441
c6b98b52,2013-12-08,20.2294482869259
c6b98b52,2014-01-08,22.0691624129453
c6b98b52,2014-02-08,20.1625329875183
c6b98b52,2014-03-08,22.6420056012957
c6b98b52,2014-04-08,21.1051275326649
c6b98b52,2014-05-08,21.0327064520616
c6b98b52,2014-06-08,21.7453278421719
c6b98b52,2014-07-08,21.7436413133665
c6b98b52,2014-08-08,22.7139194649956
c6b98b52,2014-09-08,21.1611150169961
c6b98b52,2014-10-08,21.3577056510477
c6b98b52,2014-11-08,22.457923732276
c6b98b52,2014-12-08,23.0286525968264
c6b98b52,2015-01-08,22.7459930015395
c6b98b52,2015-02-08,21.341683252705
c6b98b52,2015-03-08,22.1757214576433
c6b98b52,2015-04-08,21.281103114314
c6b98b52,2015-05-08,21.6364021741898
c6b98b52,2015-06-08,20.5998777968107
c6b98b52,2015-07-08,22.1038406480024
c6b98b52,2015-08-08,20.8359268280167
c6b98b52,2015-09-08,22.1841058932819
c6b98b52,2015-10-08,21.7919540606371
c6b98b52,2015-11-08,22.0536031790373
c6b98b52,2015-12-08,20.2579107032364
c6b98b52,2016-01-08,20.4604720674285
c6b98b52,2016-02-08,21.0955120231233
c6b98b52,2016-03-08,20.9546631040495
c6b98b52,2016-04-08,20.612541933289
c6b98b52,2016-05-08,22.2382617347931
c6b98b52,2016-06-08,20.4014445117243
c6b98b52,2016-07-08,20.7885813679059
c6b98b52,2016-08-08,21.2460039659722
c6b98b52,2016-09-08,20.510568645533
c6b98b52,2016-10-08,20.3691667874355
c6b98b52,2016-11-08,22.2977226463281
c6b98b52,2016-12-08,21.4898662438849
82927cae,2006-12-08,32.4748904812665
82927cae,2007-01-08,30.9671659762502
82927cae,2007-02-08,34.2288222768583
82927cae,2007-03-08,31.5479137398091
82927cae,2007-04-08,30.9168346294153
82927cae,2007-05-08,33.7443228900921
82927cae,2007-06-08,33.5267164432732
82927cae,2007-07-08,34.1767285751218
82927cae,2007-08-08,31.0097375990899
82927cae,2007-09-08,31.3378741554731
82927cae,2007-10-08,35.0161104835154
82927cae,2007-11-08,34.1592218833138
82927cae,2007-12-08,32.5398297967495
82927cae,2008-01-08,33.6685467305552
82927cae,2008-02-08,32.2093088898755
82927cae,2008-03-08,30.9918125350668
82927cae,2008-04-08,33.9826636706904
82927cae,2008-05-08,32.8345621647522
82927cae,2008-06-08,32.5924937007332
82927cae,2008-07-08,35.3669994508105
82927cae,2008-08-08,33.6933963167771
82927cae,2008-09-08,31.3281138784087
82927cae,2008-10-08,31.2812495163171
82927cae,2008-11-08,34.8226288453104
82927cae,2008-12-08,33.1599522131281
82927cae,2009-01-08,31.9834516494161
82927cae,2009-02-08,35.3076362728466
82927cae,2009-03-08,31.9869049591509
82927cae,2009-04-08,34.1898649463162
82927cae,2009-05-08,33.7711123589037
82927cae,2009-06-08,33.4100721138614
82927cae,2009-07-08,31.2421772993511
82927cae,2009-08-08,33.9360364847984
82927cae,2009-09-08,32.2163162603367
82927cae,2009-10-08,31.9878491866532
82927cae,2009-11-08,34.0506292617067
82927cae,2009-12-08,35.1583972979218
82927cae,2010-01-08,34.7123237774195
82927cae,2010-02-08,32.804779708597
82927cae,2010-03-08,35.3658930466563
82927cae,2010-04-08,35.2479560803856
82927cae,2010-05-08,32.3983120617294
82927cae,2010-06-08,34.102536799587
82927cae,2010-07-08,32.3652077467521
82927cae,2010-08-08,35.2646169397776
82927cae,2010-09-08,30.889267561231
82927cae,2010-10-08,32.5547784314634
82927cae,2010-11-08,33.8247024800849
82927cae,2010-12-08,32.9215878734762
82927cae,2011-01-08,34.3450302796895
82927cae,2011-02-08,33.7691238026639
82927cae,2011-03-08,31.1924060598702
82927cae,2011-04-08,34.8709023055912
82927cae,2011-05-08,34.248131466474
82927cae,2011-06-08,35.2127930526737
82927cae,2011-07-08,32.6082763904877
82927cae,2011-08-08,30.8090049876586
82927cae,2011-09-08,35.0978511972888
82927cae,2011-10-08,33.7929394971316
82927cae,2011-11-08,34.1966280814678
82927cae,2011-12-08,33.4463854258094
82927cae,2012-01-08,31.7804334827615
82927cae,2012-02-08,34.6365635283119
82927cae,2012-03-08,31.9598437802248
82927cae,2012-04-08,33.1945078905912
82927cae,2012-05-08,31.2018345867336
82927cae,2012-06-08,35.208231191576
82927cae,2012-07-08,32.9303270602815
82927cae,2012-08-08,35.1119165116461
82927cae,2012-09-08,32.5904327697899
82927cae,2012-10-08,32.8736419765547
82927cae,2012-11-08,34.9372944638002
82927cae,2012-12-08,34.1865029790123
82927cae,2013-01-08,31.5536006457587
82927cae,2013-02-08,31.8799240801692
82927cae,2013-03-08,34.0285417884069
82927cae,2013-04-08,31.6406263544827
82927cae,2013-05-08,33.6324606591255
82927cae,2013-06-08,32.4306661381087
82927cae,2013-07-08,33.7599723776034
82927cae,2013-08-08,32.5549128105836
82927cae,2013-09-08,35.3975480882656
82927cae,2013-10-08,34.1501365849667
82927cae,2013-11-08,32.0032369857917
82927cae,2013-12-08,34.2231014265081
82927cae,2014-01-08,33.9403515094088
82927cae,2014-02-08,33.8092715237725
82927cae,2014-03-08,34.2298645616597
82927cae,2014-04-08,33.6156245763145
82927cae,2014-05-08,32.1796328926726
82927cae,2014-06-08,33.0039145127444
82927cae,2014-07-08,31.6394318717409
82927cae,2014-08-08,33.1578245229271
82927cae,2014-09-08,32.2178999128248
82927cae,2014-10-08,32.7970338016102
82927cae,2014-11-08,30.9297542831352
82927cae,2014-12-08,32.6174926470514
82927cae,2015-01-08,32.5826868628032
82927cae,2015-02-08,33.0578394909097
82927cae,2015-03-08,32.3068310283145
82927cae,2015-04-08,34.3708777800861
82927cae,2015-05-08,35.1292396149574
82927cae,2015-06-08,31.8215473617316
82927cae,2015-07-08,33.1348026287154
82927cae,2015-08-08,31.2602621324845
82927cae,2015-09-08,32.8992295915453
82927cae,2015-10-08,31.7407662867392
82927cae,2015-11-08,32.0986466344602
82927cae,2015-12-08,31.1091121202878
82927cae,2016-01-08,33.369190572341
82927cae,2016-02-08,35.0563771595566
82927cae,2016-03-08,32.8617830783644
82927cae,2016-04-08,33.344160532375
82927cae,2016-05-08,33.7839356162917
82927cae,2016-06-08,34.0627782138006
82927cae,2016-07-08,32.1446838285001
82927cae,2016-08-08,32.3017089953175
82927cae,2016-09-08,32.44947160719
82927cae,2016-10-08,30.9519702597767
82927cae,2016-11-08,35.115091719125
82927cae,2016-12-08,33.8268626473556
868c3d7c,2006-12-08,11.747434571143
868c3d7c,2007-01-08,12.8667130869874
868c3d7c,2007-02-08,12.4042302335959
868c3d7c,2007-03-08,11.7948947696739
868c3d7c,2007-04-08,11.8226587070901
868c3d7c,2007-05-08,13.0669128584969
868c3d7c,2007-06-08,12.6344294675124
868c3d7c,2007-07-08,12.3826676374876
868c3d7c,2007-08-08,12.6754694021062
868c3d7c,2007-09-08,12.5252487094228
